name,ks_score,ks_sign,p_value,t_test_p_value,diff_means
K03805.thiol.disulfide_interchange_protein_DsbG.,0.278571428571,+,0.177718192606,0.757868741268,3.94840314148e-06
K12544.S.layer_protein.,0.278571428571,-,0.177718192606,0.275139894077,-3.68055547308e-06
K13277.minor_extracellular_protease_Epr.,0.278571428571,-,0.177718192606,0.144159196312,-1.95641834419e-05
K09200.transcription_factor_Sp._invertebrate.,0.278571428571,+,0.177718192606,0.494820174086,5.56702616284e-07
K15509..,0.278571428571,-,0.177718192606,0.0498422702042,-1.71856451101e-06
K12985..galactosyl.LPS_1.2.glucosyltransferase.,0.278571428571,-,0.177718192606,0.0757916399778,-1.19543257616e-05
K09118.hypothetical_protein.,0.278571428571,-,0.177718192606,0.0599589540838,-2.0932685893e-05
K06174.ATP.binding_cassette._sub.family_E._member_1.,0.278571428571,-,0.177718192606,0.0505672081042,-4.66109059148e-06
K02858.3.4.dihydroxy_2.butanone_4.phosphate_synthase.,0.278571428571,-,0.177718192606,0.524655267661,-5.54931982928e-06
K01684.galactonate_dehydratase.,0.278571428571,-,0.177718192606,0.305261417925,-1.01265946546e-05
K13101.G_patch_domain_and_KOW_motifs.containing_protein.,0.278571428571,-,0.177718192606,0.128314878999,-1.7715864833e-06
K03591.cell_division_protein_FtsN.,0.278571428571,+,0.177718192606,0.878435730047,1.51127493463e-06
K11520.two.component_system._OmpR_family._manganese_sensing_sensorhistidine_kinase.,0.278571428571,-,0.177718192606,0.0250049668178,-1.49922533249e-05
K08357.tetrathionate_reductase_subunit_A.,0.278571428571,-,0.177718192606,0.758820748383,-1.93539270374e-07
K00943.dTMP_kinase.,0.278571428571,-,0.177718192606,0.0549722876862,-6.03903968796e-05
K13108.smad_nuclear.interacting_protein_1.,0.278571428571,-,0.177718192606,0.0524298358094,-1.08737473602e-05
K06599.AraC_family_transcriptional_regulator._chemosensory_pili_systemprotein_ChpD.,0.278571428571,-,0.177718192606,0.0658567354956,-9.43872600136e-06
K00283.glycine_dehydrogenase_subunit_2.,0.278571428571,-,0.177718192606,0.150887459834,-9.00563798537e-06
K13731.internalin_B.,0.278571428571,-,0.177718192606,0.10150958842,-5.746801028e-06
K06881.7.cyano.7.deazaguanine_reductase.,0.278571428571,-,0.177718192606,0.0892255021852,-8.14216572106e-05
K03297.small_multidrug_resistance_protein._SMR_family.,0.278571428571,-,0.177718192606,0.848850897971,-3.12345191377e-06
K10985.PTS_system._galactosamine.specific_IIC_component.,0.278571428571,-,0.177718192606,0.470691756392,-1.39179392895e-05
K02338.DNA_polymerase_III_subunit_beta.,0.278571428571,-,0.177718192606,0.794094757309,-4.71670658485e-05
K01491.methylenetetrahydrofolate_dehydrogenase_.NADP.._.methenyltetrahydrofolate_cyclohydrolase.,0.278571428571,-,0.177718192606,0.745478302478,-6.22551698214e-06
K01141.exodeoxyribonuclease_I.,0.278571428571,-,0.177718192606,0.992429414528,-6.17760532996e-08
K02855.AraC_family_transcriptional_regulator._L.rhamnose_operon_regulatoryprotein_RhaS.,0.278571428571,-,0.177718192606,0.100738483449,-0.000203283051327
K11004.ATP.binding_cassette._subfamily_B._bacterial_HlyB.CyaB.,0.278571428571,-,0.177718192606,0.857770504278,-2.32577559893e-06
K04559.huntingtin_interacting_protein_1.,0.278571428571,+,0.177718192606,0.183601826358,8.85204739887e-06
K09765.hypothetical_protein.,0.278571428571,+,0.177718192606,0.108932657791,3.2063164995e-05
K06973.ribosomal_RNA_large_subunit_methyltransferase_F.,0.278571428571,+,0.177718192606,0.116782219548,2.85562971151e-05
K15652..,0.278571428571,-,0.177718192606,0.459970671468,-1.86275128022e-05
K07737.putative_transcriptional_regulator.,0.278571428571,+,0.177718192606,0.175986648522,4.63971331118e-05
K14411.RNA.binding_protein_Musashi.,0.278571428571,-,0.177718192606,0.419857270247,-9.52713587493e-07
K09964.hypothetical_protein.,0.278571428571,+,0.177718192606,0.0569745829676,1.34743109788e-05
K07481.transposase._IS5_family.,0.278571428571,+,0.177718192606,0.0539864285877,0.000181303113185
K13777.geranyl.CoA_carboxylase_alpha_subunit.,0.278571428571,+,0.177718192606,0.0935597276462,9.33495778284e-07
K02414.flagellar_hook.length_control_protein_FliK.,0.278571428571,-,0.177718192606,0.941896394374,-9.07123103397e-07
K06184.ATP.binding_cassette._sub.family_F._member_1.,0.278571428571,+,0.177718192606,0.751688179563,4.24191606722e-07
K07611.lamin_B.,0.278571428571,-,0.177718192606,0.914686708601,-7.40519673258e-07
K01225.cellulose_1.4.beta.cellobiosidase.,0.278571428571,+,0.177718192606,0.598710703833,6.43749500209e-06
K12874.intron.binding_protein_aquarius.,0.278571428571,+,0.177718192606,0.503805326935,7.52081023602e-07
K01424.L.asparaginase.,0.278571428571,+,0.177718192606,0.139578428576,0.000136690317645
K03979.GTP.binding_protein.,0.278571428571,+,0.177718192606,0.0495113013759,4.02459638485e-05
K14983..,0.278571428571,+,0.177718192606,0.539638387942,7.63849397361e-06
K01189.alpha.galactosidase.,0.278571428571,-,0.177718192606,0.41026377407,-1.63913845039e-05
K04780.nonribosomal_peptide_synthetase_DhbF.,0.278571428571,-,0.177718192606,0.735251188356,-5.01856105436e-06
K10232.alpha.glucoside_transport_system_substrate.binding_protein.,0.278571428571,+,0.177718192606,0.445594650313,6.95487344556e-07
K01143.exodeoxyribonuclease_.lambda.induced..,0.278571428571,+,0.177718192606,0.0419884740499,1.09514130016e-05
K01814.phosphoribosylformimino.5.aminoimidazole_carboxamide_ribotideisomerase.,0.278571428571,+,0.177718192606,0.0285586784292,4.8381036402e-05
K13587.two.component_system._cell_cycle_sensor_histidine_kinase_andresponse_regulator_CckA.,0.278571428571,+,0.177718192606,0.0643268612839,2.67377213002e-05
K08251.alpha_1.4.N.acetylglucosaminyltransferase.,0.278571428571,-,0.177718192606,0.819531041137,-8.49977023031e-07
K07218.nitrous_oxidase_accessory_protein.,0.278571428571,-,0.177718192606,0.286440778611,-5.79922134287e-06
K01330.complement_component_1._r_subcomponent.,0.278571428571,+,0.177718192606,0.210576644267,9.1661557333e-06
K05746.enabled.,0.278571428571,+,0.177718192606,0.365637912725,2.20473785908e-06
K06416.stage_V_sporulation_protein_S.,0.278571428571,+,0.177718192606,0.0453615144442,2.70184625752e-05
K01785.aldose_1.epimerase.,0.278571428571,+,0.177718192606,0.228680396507,5.23256909458e-05
K14951..,0.278571428571,+,0.177718192606,0.0107577610985,2.15605366535e-06
K02490.two.component_system._response_regulator._stage_0_sporulationprotein_F.,0.278571428571,+,0.177718192606,0.546523421345,5.83738709457e-06
K10388.plectin.,0.278571428571,+,0.177718192606,0.0108416433554,9.1374687441e-06
K08823.CDC.like_kinase.,0.278571428571,+,0.177718192606,0.0560581517904,3.43225234719e-07
K08330.autophagy.related_protein_11.,0.278571428571,+,0.177718192606,0.084682873475,9.75850484245e-07
K12858.ATP.dependent_RNA_helicase_DDX23.PRP28.,0.278571428571,+,0.177718192606,0.11051275162,5.05571886472e-06
K13273.phosphomevalonate_kinase.,0.278571428571,+,0.177718192606,0.0647852709813,1.91515349594e-05
K05100.macrophage.stimulating_1_receptor.,0.278571428571,-,0.177718192606,0.870986832414,-5.19343456601e-08
K12485.Rab11_family.interacting_protein_3.4.,0.278571428571,+,0.177718192606,0.0074072072947,1.052759061e-06
K06241.laminin._alpha_4.,0.278571428571,+,0.177718192606,0.0811917295619,9.87226557041e-06
K06992.aspartate_dehydrogenase.,0.278571428571,+,0.177718192606,0.0157036896145,3.0324065127e-06
K15382..,0.278571428571,+,0.177718192606,0.0165603535195,2.79997733932e-06
K03063.26S_proteasome_regulatory_subunit_T3.,0.278571428571,+,0.177718192606,0.0737869501206,1.51453032783e-05
K10705.glyceraldehyde.3.phosphate_dehydrogenase._spermatogenic.,0.278571428571,+,0.177718192606,0.0615183818303,3.76092703281e-07
K12557.myosin.binding_protein_C._slow.type.,0.278571428571,+,0.177718192606,0.0892178519771,3.76736416808e-07
K03097.casein_kinase_2._alpha_polypeptide.,0.278571428571,+,0.177718192606,0.0115095633936,5.61967246084e-06
K10839.UV_excision_repair_protein_RAD23.,0.278571428571,+,0.177718192606,0.043977178871,4.33537821572e-06
K08757.apolipoprotein_A.I.,0.271428571429,-,0.193870169938,0.181567185655,-5.79337764186e-07
K14775..,0.271428571429,-,0.193870169938,0.0895305745031,-8.88976552186e-07
K05996.carboxypeptidase_T.,0.271428571429,-,0.193870169938,0.0952449801269,-2.08732434661e-06
K00048.lactaldehyde_reductase.,0.271428571429,-,0.193870169938,0.946978624859,-3.26728000745e-06
K00052.3.isopropylmalate_dehydrogenase.,0.271428571429,+,0.193870169938,0.908907344369,2.37132075605e-06
K14081.methanol_corrinoid_protein.,0.271428571429,-,0.193870169938,0.0531482605164,-6.49900893343e-06
K13059.N.acetylhexosamine_1.kinase.,0.271428571429,-,0.193870169938,0.426483877906,-1.97847146185e-05
K08142.MFS_transporter._SP_family._solute_carrier_family_2_.facilitatedglucose_transporter.._member_3.,0.271428571429,-,0.193870169938,0.0773428230704,-1.07862763454e-06
K00032.phosphogluconate_2.dehydrogenase.,0.271428571429,-,0.193870169938,0.0532799841643,-5.05090239955e-06
K07639.two.component_system._OmpR_family._sensor_histidine_kinase_RstB.,0.271428571429,-,0.193870169938,0.396865894514,-5.57731028247e-06
K15333..,0.271428571429,-,0.193870169938,0.0748223307807,-5.83476430059e-07
K05568.multicomponent_Na..H._antiporter_subunit_D.,0.271428571429,-,0.193870169938,0.0373602387966,-1.71531118209e-05
K14087.ech_hydrogenase_subunit_B.,0.271428571429,-,0.193870169938,0.078479995464,-1.17027066639e-05
K02427.ribosomal_RNA_large_subunit_methyltransferase_E.,0.271428571429,-,0.193870169938,0.722281390441,-3.28390603717e-06
K07120.N.acetylmuramic_acid_6.phosphate_etherase.,0.271428571429,-,0.193870169938,0.289895683973,-9.65593095698e-06
K02120.V.type_H..transporting_ATPase_subunit_D.,0.271428571429,-,0.193870169938,0.586079862883,-2.56528344776e-05
K04509.formate_dehydrogenase_.cytochrome..,0.271428571429,-,0.193870169938,0.0646817642166,-1.23570952898e-06
K09954.hypothetical_protein.,0.271428571429,-,0.193870169938,0.729278641291,-2.33591671824e-06
K07682.two.component_system._NarL_family._sensor_histidine_kinase_DevS.,0.271428571429,-,0.193870169938,0.101328225948,-9.63445569562e-07
K13763.cGMP.specific_3..5..cyclic_phosphodiesterase._invertebrate.,0.271428571429,-,0.193870169938,0.0616546099635,-2.93112279846e-07
K11615.two.component_system._CitB_family._response_regulator_MalR.,0.271428571429,-,0.193870169938,0.0353012111175,-5.82724721118e-06
K14699..,0.271428571429,-,0.193870169938,0.045420070483,-5.98013944815e-07
K01525.bis.5..nucleosyl..tetraphosphatase_.symmetrical..,0.271428571429,-,0.193870169938,0.801345094786,-1.79278677649e-06
K02853.4.alpha.L.fucosyltransferase.,0.271428571429,-,0.193870169938,0.805592263275,-2.08932526796e-06
K00383.glutathione_reductase_.NADPH..,0.271428571429,-,0.193870169938,0.297769420702,-3.00575769955e-05
K02533.tRNA.rRNA_methyltransferase.,0.271428571429,-,0.193870169938,0.416224361303,-7.23749697746e-06
K11061.probable_enterotoxin_C.,0.271428571429,-,0.193870169938,0.14409753981,-2.73123620104e-06
K07111.N.acetylmuramic_acid_6.phosphate_etherase.,0.271428571429,-,0.193870169938,0.0654990403203,-4.8723529785e-06
K07039.mannosyl.3.phosphoglycerate_phosphatase.,0.271428571429,-,0.193870169938,0.604298737454,-3.37125322739e-06
K02196.heme_exporter_protein_D.,0.271428571429,-,0.193870169938,0.471234445183,-2.72961020041e-06
K14057.LysR_family_transcriptional_regulator._regulator_of_abg_operon.,0.271428571429,-,0.193870169938,0.182778977244,-3.22588858194e-05
K02535.UDP.3.O.,0.271428571429,-,0.193870169938,0.333652649028,-0.000197254559576
K03981.thiol.disulfide_interchange_protein_DsbC.,0.271428571429,-,0.193870169938,0.773483361589,-2.04798329302e-06
K11717.cysteine_desulfurase_._selenocysteine_lyase.,0.271428571429,-,0.193870169938,0.443407238382,-3.76708208704e-05
K07188.hormone.sensitive_lipase.,0.271428571429,-,0.193870169938,0.126307623564,-3.85784166167e-06
K15554..,0.271428571429,-,0.193870169938,0.387719674227,-5.90246605731e-06
K00682.gamma.glutamylcyclotransferase.,0.271428571429,+,0.193870169938,0.464796701064,2.16709206287e-05
K07706.two.component_system._AgrA_family._sensor_histidine_kinase_AgrC.,0.271428571429,-,0.193870169938,0.870999039102,-1.57943135442e-05
K03806.AmpD_protein.,0.271428571429,+,0.193870169938,0.888607801011,1.10125776777e-06
K00587.protein.S.isoprenylcysteine_O.methyltransferase.,0.271428571429,-,0.193870169938,0.0833997075548,-6.67464634861e-06
K07127.5.hydroxyisourate_hydrolase.,0.271428571429,-,0.193870169938,0.367396325789,-8.92907649211e-06
K00059.3.oxoacyl..acyl.carrier_protein._reductase.,0.271428571429,-,0.193870169938,0.0747996267306,-0.000250500684911
K06334.spore_coat_protein_JC.,0.271428571429,-,0.193870169938,0.160205735087,-3.09271773549e-05
K08680.2.succinyl.6.hydroxy.2.4.cyclohexadiene.1.carboxylate_synthase.,0.271428571429,-,0.193870169938,0.137443000243,-5.92693658344e-05
K08570.histolysain.,0.271428571429,+,0.193870169938,0.649120794901,3.50593092908e-06
K03643.LPS.assembly_lipoprotein.,0.271428571429,+,0.193870169938,0.346294793571,1.18373272771e-05
K10763.DnaA.homolog_protein.,0.271428571429,+,0.193870169938,0.429876438752,5.89212200413e-06
K05949.fringe.,0.271428571429,-,0.193870169938,0.0517764793818,-2.86106244599e-05
K06406.stage_V_sporulation_protein_AD.,0.271428571429,-,0.193870169938,0.122613991294,-3.87898261776e-05
K05992.alpha.L.rhamnosidase.,0.271428571429,-,0.193870169938,0.417915996077,-1.28813430189e-05
K01990.ABC.2_type_transport_system_ATP.binding_protein.,0.271428571429,-,0.193870169938,0.3138603935,-0.000104972216329
K02040.phosphate_transport_system_substrate.binding_protein.,0.271428571429,-,0.193870169938,0.278967869586,-4.58316909394e-05
K03169.DNA_topoisomerase_III.,0.271428571429,+,0.193870169938,0.11423498195,0.000105821000603
K07304.peptide.methionine_.S..S.oxide_reductase.,0.271428571429,-,0.193870169938,0.632114261961,-1.82714039108e-05
K03972.phage_shock_protein_E.,0.271428571429,-,0.193870169938,0.696053958728,-1.19238378479e-05
K07290.hypothetical_protein.,0.271428571429,+,0.193870169938,0.240901212823,1.87282310503e-05
K07145.5.hydroxyisourate_hydrolase.,0.271428571429,-,0.193870169938,0.355279473016,-1.16910482307e-05
K00156.pyruvate_dehydrogenase_.quinone..,0.271428571429,+,0.193870169938,0.310145021135,1.35621373237e-05
K02662.type_IV_pilus_assembly_protein_PilM.,0.271428571429,+,0.193870169938,0.281561960799,1.27712728913e-05
K12484.Rab11_family.interacting_protein_1.2.5.,0.271428571429,+,0.193870169938,0.0195608081195,2.79086453692e-06
K02419.flagellar_biosynthetic_protein_FliP.,0.271428571429,+,0.193870169938,0.818266134711,1.98304597159e-06
K09925.hypothetical_protein.,0.271428571429,+,0.193870169938,0.893955079771,1.25904033555e-06
K07453.putative_restriction_endonuclease.,0.271428571429,+,0.193870169938,0.175959197215,5.41747755356e-06
K13533.two.component_system._sporulation_sensor_kinase_E.,0.271428571429,-,0.193870169938,0.497809818261,-1.61892916256e-05
K13642.CRP.FNR_family_transcriptional_regulator._transcriptional_activatorFtrB.,0.271428571429,+,0.193870169938,0.591027081167,2.76988436756e-06
K12408.cholest.5.ene.3beta.7alpha.diol_3beta.dehydrogenase.,0.271428571429,+,0.193870169938,0.78560624055,1.03814085169e-06
K07005.putative_drug_exporter_of_the_RND_superfamily.,0.271428571429,+,0.193870169938,0.39851346932,1.61799695329e-05
K02884.large_subunit_ribosomal_protein_L19.,0.271428571429,+,0.193870169938,0.0606224476725,4.27468173422e-05
K07691.two.component_system._NarL_family._competent_response_regulator_ComA.,0.271428571429,+,0.193870169938,0.772499481144,4.14727929487e-07
K05637.laminin._alpha_1.2.,0.271428571429,+,0.193870169938,0.0778417643781,4.64783757628e-05
K02948.small_subunit_ribosomal_protein_S11.,0.271428571429,+,0.193870169938,0.0962400176875,3.57091254856e-05
K12825.splicing_factor_3A_subunit_1.,0.271428571429,+,0.193870169938,0.795039179903,3.29700028979e-07
K00514.zeta.carotene_desaturase.,0.271428571429,+,0.193870169938,0.12770157176,1.47836273994e-06
K09740.hypothetical_protein.,0.271428571429,-,0.193870169938,0.24637082212,-2.62742645599e-06
K15353..,0.271428571429,+,0.193870169938,0.261908434117,9.65983064027e-07
K10526.OPC.8.0_CoA_ligase_1.,0.271428571429,+,0.193870169938,0.644427973322,7.07734191287e-07
K08985.putative_lipoprotein.,0.271428571429,+,0.193870169938,0.332275522372,4.01292141516e-07
K14810..,0.271428571429,+,0.193870169938,0.00915364155529,4.20184229814e-07
K12735.peptidyl.prolyl_cis.trans_isomerase.like_4.,0.271428571429,+,0.193870169938,0.0452350501688,6.52027438746e-06
K06305.spore_germination_protein_Q.,0.271428571429,+,0.193870169938,0.885643362362,1.23966127642e-06
K07298.serine.threonine.protein_kinase_11.,0.271428571429,+,0.193870169938,0.088524445531,5.00337528757e-06
K04659.thrombospondin.,0.271428571429,+,0.193870169938,0.119305788202,4.57797129467e-06
K14855..,0.271428571429,+,0.193870169938,0.0825213044228,8.16085713254e-07
K00988.ATP_adenylyltransferase.,0.271428571429,+,0.193870169938,0.0216063017744,7.76025588905e-07
K14471..,0.264285714286,-,0.220205558702,0.0317063157567,-1.42320489834e-06
K03075.preprotein_translocase_subunit_SecG.,0.264285714286,-,0.220205558702,0.154240163667,-3.97714527217e-05
K01167.ribonuclease_T1.,0.264285714286,-,0.220205558702,0.0648377564008,-3.63402139621e-06
K00322.NAD.P._transhydrogenase.,0.264285714286,-,0.220205558702,0.782911729086,-2.21525587549e-06
K13935.malonate_decarboxylase_epsilon_subunit.,0.264285714286,-,0.220205558702,0.167919608048,-1.81650633792e-06
K11135.Pin2.interacting_protein_X1.,0.264285714286,+,0.220205558702,0.854233547099,1.11285830685e-06
K00520.mercuric_reductase.,0.264285714286,-,0.220205558702,0.133333845127,-3.84047873854e-05
K11617.two.component_system._NarL_family._sensor_histidine_kinase_LiaS.,0.264285714286,-,0.220205558702,0.200578029084,-1.556663407e-05
K08965.2.3.diketo.5.methylthiopentyl.1.phosphate_enolase.,0.264285714286,-,0.220205558702,0.107934101306,-3.217404522e-06
K11731.citronellyl.CoA_dehydrogenase.,0.264285714286,-,0.220205558702,0.0691671069189,-5.97224413229e-07
K05824.homoisocitrate_dehydrogenase.,0.264285714286,-,0.220205558702,0.0492069767761,-9.19761158623e-06
K01713.prephenate_dehydratase.,0.264285714286,-,0.220205558702,0.27513607171,-7.89199768286e-06
K11907.type_VI_secretion_system_protein_VasG.,0.264285714286,-,0.220205558702,0.0487181461405,-1.12573556885e-05
K12417.acyl.CoA_thioesteraes_11.,0.264285714286,-,0.220205558702,0.0302320081228,-2.65774263111e-07
K00152.salicylaldehyde_dehydrogenase.,0.264285714286,-,0.220205558702,0.0732262778973,-7.82478952868e-07
K10238.trehalose.maltose_transport_system_permease_protein.,0.264285714286,-,0.220205558702,0.110256780577,-8.18151198988e-06
K14989..,0.264285714286,-,0.220205558702,0.545800065469,-5.01418518832e-06
K09643.transmembrane_protease._serine_13.,0.264285714286,-,0.220205558702,0.0343304534367,-5.85460385811e-06
